,key,name,CF1,CF2,CF3,CF4,CF5,CF6,CF7
151,"('biosphere3', 'ed38a7d2-ffa5-4c28-9aea-dd9df0d1898b')","'Chloroacetic acid' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,758.7943034,0
152,"('biosphere3', 'fa9b9736-6de8-4bd6-ba22-1bd78c798373')","'Chloroform' (kilogram, None, ('air', 'non-urban air or from high stacks'))",31,0,0,0,0,0.281794448,1.09E-06
153,"('biosphere3', 'fbf6ab3a-74e3-4cbe-b61d-959728bdce46')","'Chloroform' (kilogram, None, ('air',))",31,0,0,0,0,0.281948739,1.55E-06
154,"('biosphere3', '4cadbc9f-0472-4bb9-a942-df5b90e37878')","'Chloroform' (kilogram, None, ('air', 'urban air close to ground'))",31,0,0,0,0,0.28210303,2.01E-06
155,"('biosphere3', '0131a35d-1d37-46ee-aed2-5ca12ac07ad4')","'Chlorosilane, trimethyl-' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
156,"('biosphere3', 'd46ae140-6502-4335-ab1c-9d6eab19ce78')","'Chlorosulfonic acid' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,86.41294637,0
157,"('biosphere3', '0822b867-9dca-4d5a-93c3-319d39b592cd')","'Chlorpyrifos' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,9534.982446,5.53E-06
158,"('biosphere3', '2a5ed451-12a2-47db-b4dc-fa0bfbc01d79')","'Chromium' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",0,0,0,0,0,521.3592427,1.59E-09
159,"('biosphere3', '4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5')","'Chromium' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,521.3592427,1.59E-09
160,"('biosphere3', 'e142b577-e934-4085-9a07-3983d4d92afb')","'Chromium' (kilogram, None, ('air',))",0,0,0,0,0,519.2528295,2.58E-09
161,"('biosphere3', '7705f0e1-5b14-44f4-b330-1245b5c7fc08')","'Chromium' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,517.1464162,3.57E-09
162,"('biosphere3', 'af60ad28-ce2b-4ea0-9277-983538e1a739')","'Chromium IV' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,41802.21762,0.005446564
163,"('biosphere3', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')","'Chromium VI' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,42142.76446,0.004289593
164,"('biosphere3', '03b279a7-4626-4703-a451-d0650599dbd9')","'Chromium VI' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,42142.76446,0.004289593
165,"('biosphere3', '81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a')","'Chromium VI' (kilogram, None, ('air',))",0,0,0,0,0,41972.49104,0.004868078
166,"('biosphere3', '7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a')","'Chromium VI' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,41802.21762,0.005446564
167,"('biosphere3', 'caffa231-9312-46b9-bbdf-c2782d225ef0')","'Chromium-51' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
168,"('biosphere3', 'b52924d8-e53f-4bd4-bb9e-1902db1784b2')","'Clethodim' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,11.42180532,0
169,"('biosphere3', '5041394a-2d8f-4f9c-b399-a9f3a54ff235')","'Cloransulam-methyl' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
170,"('biosphere3', '74eb3f02-09ec-46ce-8ee8-d67d0900136b')","'Cobalt' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,1722.648457,0
171,"('biosphere3', 'b10faa87-2c1d-4f6e-aa65-9f80b376939a')","'Cobalt' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,1722.648457,0
172,"('biosphere3', 'f0e28a62-ddf9-4c93-af81-676a58c3f2d4')","'Cobalt' (kilogram, None, ('air',))",0,0,0,0,0,1714.296418,0
173,"('biosphere3', 'ca04300a-8338-4601-ba7c-66c10a4f6322')","'Cobalt' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,1705.944379,0
174,"('biosphere3', '033fb239-a6c7-4486-9f92-f5a80b346778')","'Cobalt-58' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
175,"('biosphere3', '441ef9b3-0df0-461b-bd84-358973e0c2ca')","'Cobalt-60' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
176,"('biosphere3', 'fd153f15-1d16-410a-91fa-04d205e36c43')","'Copper' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,23320.11995,1.36E-05
177,"('biosphere3', '3573a5af-88f8-4f74-ade7-cd269cbc4e66')","'Copper' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",0,0,0,0,0,23320.11995,1.36E-05
178,"('biosphere3', 'e336eee7-148a-4d1c-8027-780cbfafa12b')","'Copper' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,23320.11995,1.36E-05
179,"('biosphere3', 'ec8144d6-d123-43b1-9c17-a295422a0498')","'Copper' (kilogram, None, ('air',))",0,0,0,0,0,23205.11836,1.34E-05
180,"('biosphere3', '88cde01c-df69-40bb-9b14-6eac71bea5b8')","'Copper' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,23090.11677,1.32E-05
181,"('biosphere3', '1a796dc4-5dcb-40da-a609-3a5a40655fad')","'Cumene' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,2.515538462,0,0.074077151,2.02E-09
182,"('biosphere3', 'a192f5ac-fb5d-4e14-ac11-3c38283da9d0')","'Cumene' (kilogram, None, ('air',))",0,0,0,2.515538462,0,0.082402303,1.11E-08
183,"('biosphere3', '35c746fb-2d4a-4d06-9955-1973ce67b74e')","'Cumene' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,2.515538462,0,0.090727455,2.02E-08
184,"('biosphere3', '9e8d685c-9948-4dc0-9c0b-d5c511e14d05')","'Cyanide' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
185,"('biosphere3', 'd3e038e1-728c-4dea-ac30-c9abbbfcbc84')","'Cyanide' (kilogram, None, ('air',))",0,0,0,0,0,0,0
186,"('biosphere3', '921df5eb-cde6-40ea-8744-c02746db0a3c')","'Cyanide' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
187,"('biosphere3', '932d7913-eb64-484c-b2ec-7aae36e29017')","'Cyanoacetic acid' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
188,"('biosphere3', '5512f026-b3a9-419a-b787-c0be0b39be1c')","'Cyclohexane' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,1.250128205,0,0.000595652,2.14E-08
189,"('biosphere3', '2a042136-80fd-4c1c-8996-65a7985497d3')","'Cyclohexane (for all cycloalkanes)' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
190,"('biosphere3', 'ffaaffd3-5deb-4508-9e5f-e47f551ac2b8')","'Cyfluthrin' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,7861577.05,5.50E-06
191,"('biosphere3', '54287273-55f8-4e8f-a115-8ff1aa5025d3')","'Cyhalothrin, gamma-' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
192,"('biosphere3', 'bc878fc6-d8a0-462f-91e1-11fb93b7928d')","'Dicamba' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,339.3177772,1.58E-06
193,"('biosphere3', '89951b1a-9b6b-4bc7-82fc-6fc263e91936')","'Diethyl ether' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,3.756717949,0,0.001810619,1.25E-08
194,"('biosphere3', '7e7039a1-6186-4ef6-a7e6-d135b7fe5601')","'Diethylamine' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0.114424316,0
195,"('biosphere3', 'd439867e-7ef9-41aa-91e2-de8a922f9158')","'Diethylene glycol' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,3.354641026,0,0,0
196,"('biosphere3', 'bedc1f3e-71d2-4bb9-9699-c77603031f81')","'Diflubenzuron' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,203864.2011,1.44E-06
197,"('biosphere3', '7ee1a767-185e-444b-913d-6acbfdbab3bd')","'Dimethyl malonate' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,24.17399503,0
198,"('biosphere3', 'edf9fe90-37ee-4d8b-af9b-2e959422abfd')","'Dimethylamine' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,3.173097436,0,0.244852481,0
199,"('biosphere3', '473826ae-125a-4b02-8c8e-c84322491d80')","'Dinitrogen monoxide' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",298,0,0,0,0,0,0
200,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","'Dinitrogen monoxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))",298,0,0,0,0,0,0
201,"('biosphere3', '20185046-64bb-4c09-a8e7-e8a9e144ca98')","'Dinitrogen monoxide' (kilogram, None, ('air',))",298,0,0,0,0,0,0
202,"('biosphere3', '6dc1b46f-ee89-4495-95c4-b8a637bcd6cb')","'Dinitrogen monoxide' (kilogram, None, ('air', 'urban air close to ground'))",298,0,0,0,0,0,0
203,"('biosphere3', 'f77c5e36-ee47-4437-b757-03139bb1d6d6')","'Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,106410.8281,28.49436228
204,"('biosphere3', '082903e4-45d8-4078-94cb-736b15279277')","'Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin' (kilogram, None, ('air',))",0,0,0,0,0,124675.9183,29.05797942
205,"('biosphere3', '237a5f15-8119-472a-8988-88b7ecb42405')","'Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,142941.0086,29.62159656
206,"('biosphere3', '9a1e90d7-af5d-41ab-bf7b-d4d4248d9e24')","'Dipropylamine' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0.407043417,0
207,"('biosphere3', '57af157e-2054-407d-949b-8cc9c2aa4655')","'Elemental carbon' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
208,"('biosphere3', '4f446a20-f1a5-4bde-a7a0-441315db1833')","'Esfenvalerate' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,259125.7444,0
209,"('biosphere3', 'e7e0031e-791d-42f4-b26c-ec322db637bc')","'Ethane' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0.280646154,0,0,0
210,"('biosphere3', '8e30c990-5ed4-4f94-9d0e-2f5e4ff1a1f9')","'Ethane' (kilogram, None, ('air',))",0,0,0,0.280646154,0,0,0
211,"('biosphere3', '9ea11aea-7cb7-4b38-b936-a42c2a4bac97')","'Ethane' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0.280646154,0,0,0
212,"('biosphere3', '16fcd4f9-0bb8-4b84-8334-3ffb1a17aa74')","'Ethane, 1,1,1,2-tetrafluoro-, HFC-134a' (kilogram, None, ('air', 'non-urban air or from high stacks'))",1430,0,0,0,0,0,1.65E-08
213,"('biosphere3', 'e87f039d-d9ce-4242-ac18-c9284cc80f3d')","'Ethane, 1,1,1,2-tetrafluoro-, HFC-134a' (kilogram, None, ('air',))",1430,0,0,0,0,0,1.72E-08
214,"('biosphere3', 'fa0c2bee-8dd9-4f8a-8489-b1f3b43de958')","'Ethane, 1,1,1,2-tetrafluoro-, HFC-134a' (kilogram, None, ('air', 'urban air close to ground'))",1430,0,0,0,0,0,1.78E-08
215,"('biosphere3', '99585564-bfce-4845-9aaa-2f24b8f26a41')","'Ethane, 1,1,1-trichloro-, HCFC-140' (kilogram, None, ('air', 'non-urban air or from high stacks'))",146,0,0,0.004879744,0,0.204908393,1.64E-08
216,"('biosphere3', 'ce6294f5-2ed7-46ee-a967-33e265e34455')","'Ethane, 1,1,1-trichloro-, HCFC-140' (kilogram, None, ('air',))",146,0,0,0.004879744,0,0.204953177,1.77E-08
217,"('biosphere3', 'cacfd448-6c2d-4061-9363-fd506b979f25')","'Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113' (kilogram, None, ('air',))",6130,0,0,0,0,0,4.10E-07
218,"('biosphere3', '9b132374-dce2-4ce0-86aa-53201b30f617')","'Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113' (kilogram, None, ('air', 'urban air close to ground'))",6130,0,0,0,0,0,4.12E-07
219,"('biosphere3', '1c4a106a-53bc-40f5-bcae-d30ab191dbfe')","'Ethane, 1,1-difluoro-, HFC-152a' (kilogram, None, ('air', 'non-urban air or from high stacks'))",124,0,0,0,0,0,0
220,"('biosphere3', '393d0862-04cc-45ae-8d08-9dc2a4461b35')","'Ethane, 1,1-difluoro-, HFC-152a' (kilogram, None, ('air', 'urban air close to ground'))",124,0,0,0,0,0,0
221,"('biosphere3', '89324b2f-1e73-4eb1-9716-96b9be0349ac')","'Ethane, 1,2-dichloro-' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0.151546558,2.43E-07
222,"('biosphere3', '03758df7-503a-400e-bc7b-ec05825761a5')","'Ethane, 1,2-dichloro-' (kilogram, None, ('air',))",0,0,0,0,0,0.151629931,4.15E-07
223,"('biosphere3', '468bebea-17ee-49d3-b11d-c603d91c67c8')","'Ethane, 1,2-dichloro-' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0.151713304,5.87E-07
224,"('biosphere3', '1584734d-c5c8-42a5-aa51-0f6a92a9cc0d')","'Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114' (kilogram, None, ('air', 'non-urban air or from high stacks'))",10000,0,0,0,0,0,0
225,"('biosphere3', '60268f3d-468b-487e-acb1-24d7250cb6b3')","'Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124' (kilogram, None, ('air',))",609,0,0,0,0,0,0
226,"('biosphere3', 'acc39720-dda7-4b3a-80c7-c6394cad4191')","'Ethane, hexafluoro-, HFC-116' (kilogram, None, ('air',))",12200,0,0,0,0,0,0
227,"('biosphere3', 'df5dd437-2e12-4af6-8f7a-9c8224857dc5')","'Ethane, hexafluoro-, HFC-116' (kilogram, None, ('air', 'urban air close to ground'))",12200,0,0,0,0,0,0
228,"('biosphere3', '0d3ccb17-b3fe-4c08-b7cb-458ed3ababf1')","'Ethanol' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,1.525694872,0,0.151221907,6.38E-10
229,"('biosphere3', 'd3f5d0b9-0155-4800-9dbb-b0583948c8c6')","'Ethanol' (kilogram, None, ('air',))",0,0,0,1.525694872,0,0.152821078,2.14E-09
230,"('biosphere3', '379a827c-3290-4810-9689-b9e892945836')","'Ethanol' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,1.525694872,0,0.154420248,3.64E-09
231,"('biosphere3', '87f683ed-44ae-41a6-b4bc-230622f8cfef')","'Ethene' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,8.995025641,0,0,0
232,"('biosphere3', '9c2a7dc9-8b1f-46ba-bc16-0d761a4f6016')","'Ethene' (kilogram, None, ('air',))",0,0,0,8.995025641,0,0,0
233,"('biosphere3', '36270548-9316-424b-9aeb-e0de134b0be1')","'Ethene' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,8.995025641,0,0,0
234,"('biosphere3', '2a51889e-9264-45df-9753-64c25a755d9e')","'Ethene, chloro-' (kilogram, None, ('air',))",0,0,0,0,0,0,3.70E-06
235,"('biosphere3', '127ff74d-018b-43b9-8a4e-fb5577d5ee5a')","'Ethene, chloro-' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,6.78E-06
236,"('biosphere3', '754028fd-e650-4804-922e-694a764ba578')","'Ethene, tetrachloro-' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0.030845128,0,0.721533746,1.06E-06
237,"('biosphere3', '9bc66656-9f37-44bc-ae0b-5d5243b8137e')","'Ethene, tetrachloro-' (kilogram, None, ('air',))",0,0,0,0.030845128,0,0.723338789,1.56E-06
238,"('biosphere3', 'd2d4b344-3c58-4b0c-868a-ac0bdb2027dc')","'Ethene, tetrachloro-' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0.030845128,0,0.725143832,2.05E-06
239,"('biosphere3', '41cce80a-82c1-4caa-b6ef-718ec4b83fd6')","'Ethyl acetate' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0.626125641,0,0.113169917,8.63E-09
240,"('biosphere3', '6bd1ea0d-0fbb-46cd-a6b4-e699febbf4e8')","'Ethyl cellulose' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
241,"('biosphere3', '4569028c-d2d9-4937-bd92-44a6c72e2b1b')","'Ethylamine' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,5.781384615,0,0.23144992,0
242,"('biosphere3', 'c6d0e9b0-aadb-407b-9f39-8fbab93ffa55')","'Ethylene diamine' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
243,"('biosphere3', 'ffa34df1-d949-48e3-b602-183eee5df605')","'Ethylene glycol monoethyl ether' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,3.709512821,0,1.831131325,1.36E-07
244,"('biosphere3', '0bb66845-6ccf-4648-b565-2e704989d7c0')","'Ethylene oxide' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",0,0,0,0,0,1.006214759,4.42E-07
245,"('biosphere3', '43a411aa-8f29-4744-bc56-1deaa8105338')","'Ethylene oxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0.039169487,0,1.006214759,4.42E-07
246,"('biosphere3', '4407dc37-09ec-4d52-b65a-9c3f0a88306d')","'Ethylene oxide' (kilogram, None, ('air',))",0,0,0,0.039169487,0,1.007022717,8.30E-07
247,"('biosphere3', '4446c2d0-1bc1-422f-9b97-0867d5602dbb')","'Ethylene oxide' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0.039169487,0,1.007830675,1.22E-06
248,"('biosphere3', 'e64254e3-07d3-4330-b6de-6a858f108124')","'Ethyne' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0.954366667,0,0,0
249,"('biosphere3', '42a2f3e7-5393-4a69-9b0b-f70a9139ee24')","'Ethyne' (kilogram, None, ('air',))",0,0,0,0.954366667,0,0,0
250,"('biosphere3', '1a13d6e7-45c9-427a-a3c9-38887ce7b86a')","'Ethyne' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0.954366667,0,0,0
251,"('biosphere3', 'f28d5dfb-632d-469b-b0c2-a55ce78155ff')","'Fenoxaprop' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
252,"('biosphere3', '3563bb9d-4020-4635-890b-6de95036911f')","'Fluazifop-p-butyl' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,206.6045491,0
253,"('biosphere3', '17b87359-36f1-4ad3-a019-73e40fc2efc7')","'Flufenacet' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,3770.745038,0
254,"('biosphere3', '421d36f5-2678-4c1b-ba10-6b43521f0859')","'Flumetsulam' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,8673.147587,0
255,"('biosphere3', '361176bc-ebe3-4f2b-8905-c87feec17d74')","'Flumiclorac-pentyl' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,1283.109173,0
256,"('biosphere3', 'c1bcea7e-26d9-4714-950b-c425d78179fa')","'Flumioxazin' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,1719.720222,0
257,"('biosphere3', 'd976062e-565d-4d61-933e-545c9d020f0a')","'Fluorine' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,0,0
258,"('biosphere3', 'b8d738ce-98cd-4487-88f9-686209bd1376')","'Fluorine' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
259,"('biosphere3', '1c389e81-9f9d-4e52-a6e9-11cc6b73d90d')","'Fluorine' (kilogram, None, ('air',))",0,0,0,0,0,0,0
260,"('biosphere3', 'aa567547-9821-456a-8412-e726735eeb29')","'Fluorine' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
261,"('biosphere3', '521f6650-daec-4724-b40b-bf7fea17ceb2')","'Fluosilicic acid' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
262,"('biosphere3', '9c54d6d2-16c9-40c1-86e4-57246f1e5820')","'Fomesafen' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,25.30247552,8.33E-06
263,"('biosphere3', '22b0b296-d066-4159-a44b-69fdb17dc802')","'Formaldehyde' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",0,0,0,0,0,25.98236363,1.46E-06
264,"('biosphere3', '9167dca7-615e-435c-8ba6-dbbf50e50e34')","'Formaldehyde' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,9.455846154,0,25.98236363,1.46E-06
265,"('biosphere3', 'a861cfae-a310-4e9d-b9eb-5d555c9a684c')","'Formaldehyde' (kilogram, None, ('air',))",0,0,0,9.455846154,0,26.80367535,1.36E-05
266,"('biosphere3', '20664d0e-24e3-4daa-8c5c-2ade6e0c2723')","'Formaldehyde' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,9.455846154,0,27.62498708,2.57E-05
267,"('biosphere3', '2becddd1-aa5a-4c35-be0e-aefb9bd469f8')","'Formamide' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,1.692326331,0
268,"('biosphere3', 'e7f7fd97-a1c8-4be9-8a21-68ef06437d20')","'Formic acid' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0.065995128,0,8.960304469,0
269,"('biosphere3', '2cbe35d9-052c-4fe8-8eb2-08769f10b2c7')","'Formic acid' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0.065995128,0,9.20440888,0
270,"('biosphere3', '142ce3b0-4bd6-47a3-9991-7c657c947ffe')","'Furan' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,9.149615385,0,0.002331002,1.54E-06
271,"('biosphere3', '284d6491-de2c-4124-95db-7732cbb5136c')","'Furan' (kilogram, None, ('air',))",0,0,0,9.149615385,0,0.002555711,3.57E-05
272,"('biosphere3', 'bd02a7ec-dcb5-4609-bc96-cc7a96601ce2')","'Glyphosate' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,13.41222339,2.22E-08
273,"('biosphere3', '07f704a2-2746-4364-bcfd-606cefc30715')","'Heat, waste' (megajoule, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
274,"('biosphere3', 'f2d84834-d0b3-42e5-b41a-f04cc80337a4')","'Heat, waste' (megajoule, None, ('air',))",0,0,0,0,0,0,0
275,"('biosphere3', 'b411ec8b-c60a-4235-a3b2-8bf8443cbc55')","'Heat, waste' (megajoule, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
276,"('biosphere3', '76c79f4e-3cda-428e-b8f0-0ba8bbf272b6')","'Helium' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
277,"('biosphere3', 'f2e74872-f56d-4e49-8dfd-1428c6fbd59c')","'Helium' (kilogram, None, ('air',))",0,0,0,0,0,0,0
278,"('biosphere3', 'a91c4052-de24-456d-a1d5-4e2d9db201e3')","'Helium' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
279,"('biosphere3', 'f4bb66f1-c78c-409f-8368-85c1205a3573')","'Heptane' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,1.074415385,0,1.69E-05,0
280,"('biosphere3', '41067ac7-bf36-47ef-a19f-683d9b758a28')","'Hexane' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,1.24385641,0,5.76E-05,2.64E-08
281,"('biosphere3', '6b248529-b754-4be7-8b1a-91b9756fc2bc')","'Hexane' (kilogram, None, ('air',))",0,0,0,1.24385641,0,0.000135016,1.36E-07
282,"('biosphere3', '3bbc78d0-08c4-48ef-a863-704e32fddcb3')","'Hexane' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,1.24385641,0,0.000212392,2.46E-07
283,"('biosphere3', '5f4baaf6-055e-491e-9852-258897ab5194')","'Hydrocarbons, aliphatic, alkanes, cyclic' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
